1000011.000	27.90273	 7.88065	 7.88625	143.97978	143.97798	 0.00031	 0.02128	 1.99843	 0.20967	 0.99893	 0.00000	 0.00107	 0.03823	 0.05207	 0.09536	 1.00000	 0.47549	 0.27110	 0.72361	 0.11550	 0.67301	 0.57395	 0.30938	 0.80906	 0.99948	 0.31397	 0.91466	 0.27494	 0.95136	 0.87750	 0.99848	 0.62915	 0.59661	 0.44210	 0.60999	 0.24961	 0.04549	 0.99994	 0.26571	 0.38366	 0.01699	
1000012.000	27.87856	 7.88069	 7.88627	143.97965	143.97790	 0.00035	 0.01882	 1.99881	 0.18173	 0.99892	 0.00000	 0.00058	 0.02892	 0.04253	 0.07877	 1.00000	 0.47312	 0.27064	 0.71972	 0.09326	 0.64655	 0.56823	 0.27796	 0.79297	 0.99946	 0.28043	 0.91384	 0.24195	 0.94764	 0.86588	 0.99862	 0.60135	 0.56688	 0.46875	 0.61950	 0.25045	 0.04947	 0.99996	 0.21242	 0.32076	 0.01712	
1000013.000	27.98388	 7.88074	 7.88621	143.97952	143.97783	 0.00038	 0.01668	 1.99935	 0.16040	 0.99893	 0.00000	 0.00032	 0.02188	 0.03473	 0.06506	 1.00000	 0.47076	 0.27019	 0.71763	 0.07530	 0.62112	 0.56508	 0.24970	 0.77718	 0.99947	 0.25044	 0.91303	 0.21290	 0.94392	 0.85441	 0.99865	 0.57476	 0.53861	 0.49421	 0.62884	 0.25129	 0.05343	 0.99997	 0.16950	 0.26777	 0.01725	
1000014.000	28.17063	 7.88079	 7.88612	143.97940	143.97776	 0.00042	 0.01484	 2.00003	 0.14406	 0.99895	 0.00000	 0.00017	 0.01654	 0.02835	 0.05372	 1.00000	 0.46841	 0.26974	 0.71718	 0.06080	 0.59667	 0.56417	 0.22424	 0.76165	 0.99948	 0.22359	 0.91221	 0.18729	 0.94017	 0.84310	 0.99864	 0.54926	 0.51169	 0.51878	 0.63812	 0.25213	 0.05740	 0.99998	 0.13500	 0.22319	 0.01738	
1000015.000	28.40504	 7.88083	 7.88599	143.97929	143.97769	 0.00045	 0.01327	 2.00083	 0.13155	 0.99898	 0.00000	 0.00009	 0.01250	 0.02313	 0.04434	 1.00000	 0.46608	 0.26929	 0.71806	 0.04908	 0.57315	 0.56502	 0.20127	 0.74634	 0.99951	 0.19951	 0.91139	 0.16470	 0.93636	 0.83193	 0.99860	 0.52479	 0.48604	 0.54257	 0.64741	 0.25298	 0.06138	 0.99999	 0.10733	 0.18578	 0.01750	
1000016.000	28.66382	 7.88087	 7.88584	143.97918	143.97762	 0.00047	 0.01191	 2.00174	 0.12200	 0.99900	 0.00000	 0.00005	 0.00944	 0.01885	 0.03658	 1.00000	 0.46375	 0.26885	 0.71994	 0.03962	 0.55053	 0.56716	 0.18056	 0.73125	 0.99953	 0.17793	 0.91056	 0.14476	 0.93249	 0.82091	 0.99855	 0.50130	 0.46159	 0.56566	 0.65677	 0.25382	 0.06538	 0.99999	 0.08519	 0.15443	 0.01763	
1000017.000	28.93110	 7.88091	 7.88569	143.97908	143.97755	 0.00050	 0.01075	 2.00275	 0.11475	 0.99903	 0.00000	 0.00003	 0.00712	 0.01535	 0.03016	 1.00000	 0.46144	 0.26840	 0.72248	 0.03198	 0.52876	 0.57018	 0.16188	 0.71636	 0.99956	 0.15858	 0.90974	 0.12718	 0.92855	 0.81004	 0.99848	 0.47874	 0.43829	 0.58804	 0.66618	 0.25466	 0.06939	 0.99999	 0.06752	 0.12823	 0.01775	
1000018.000	29.19625	 7.88094	 7.88553	143.97898	143.97748	 0.00052	 0.00974	 2.00384	 0.10933	 0.99906	 0.00000	 0.00001	 0.00537	 0.01248	 0.02485	 1.00000	 0.45914	 0.26795	 0.72543	 0.02582	 0.50782	 0.57376	 0.14504	 0.70168	 0.99959	 0.14126	 0.90891	 0.11168	 0.92454	 0.79931	 0.99841	 0.45709	 0.41609	 0.60970	 0.67565	 0.25550	 0.07343	 1.00000	 0.05345	 0.10636	 0.01786	
1000019.000	29.45225	 7.88097	 7.88537	143.97889	143.97742	 0.00054	 0.00887	 2.00500	 0.10533	 0.99908	 0.00000	 0.00001	 0.00404	 0.01014	 0.02046	 1.00000	 0.45685	 0.26750	 0.72859	 0.02084	 0.48769	 0.57762	 0.12988	 0.68720	 0.99961	 0.12576	 0.90808	 0.09803	 0.92047	 0.78872	 0.99833	 0.43633	 0.39495	 0.63060	 0.68517	 0.25635	 0.07748	 1.00000	 0.04227	 0.08816	 0.01798	
1000020.000	29.69462	 7.88100	 7.88522	143.97880	143.97736	 0.00056	 0.00811	 2.00623	 0.10248	 0.99910	 0.00000	 0.00000	 0.00304	 0.00824	 0.01684	 1.00000	 0.45457	 0.26706	 0.73180	 0.01682	 0.46832	 0.58158	 0.11624	 0.67294	 0.99963	 0.11189	 0.90725	 0.08602	 0.91633	 0.77828	 0.99824	 0.41641	 0.37482	 0.65071	 0.69470	 0.25719	 0.08155	 1.00000	 0.03340	 0.07302	 0.01809	
1000021.000	29.92065	 7.88103	 7.88506	143.97871	143.97730	 0.00057	 0.00744	 2.00750	 0.10053	 0.99912	 0.00000	 0.00000	 0.00229	 0.00668	 0.01385	 1.00000	 0.45230	 0.26661	 0.73495	 0.01357	 0.44971	 0.58548	 0.10397	 0.65890	 0.99965	 0.09951	 0.90641	 0.07544	 0.91213	 0.76797	 0.99815	 0.39733	 0.35567	 0.67002	 0.70422	 0.25803	 0.08564	 1.00000	 0.02638	 0.06046	 0.01820	
1000022.000	30.12881	 7.88106	 7.88491	143.97863	143.97724	 0.00059	 0.00686	 2.00882	 0.09931	 0.99914	 0.00000	 0.00000	 0.00172	 0.00541	 0.01139	 1.00000	 0.45005	 0.26617	 0.73797	 0.01095	 0.43181	 0.58925	 0.09296	 0.64508	 0.99967	 0.08846	 0.90557	 0.06615	 0.90788	 0.75780	 0.99804	 0.37905	 0.33745	 0.68851	 0.71370	 0.25887	 0.08974	 1.00000	 0.02082	 0.05004	 0.01831	
1000023.000	30.31844	 7.88108	 7.88477	143.97855	143.97719	 0.00060	 0.00634	 2.01018	 0.09866	 0.99916	 0.00000	 0.00000	 0.00129	 0.00439	 0.00936	 1.00000	 0.44780	 0.26573	 0.74080	 0.00884	 0.41461	 0.59279	 0.08308	 0.63149	 0.99969	 0.07860	 0.90474	 0.05798	 0.90359	 0.74776	 0.99793	 0.36155	 0.32013	 0.70616	 0.72310	 0.25972	 0.09385	 1.00000	 0.01644	 0.04140	 0.01841	
1000024.000	30.48941	 7.88110	 7.88464	143.97847	143.97713	 0.00061	 0.00589	 2.01158	 0.09848	 0.99917	 0.00000	 0.00000	 0.00097	 0.00355	 0.00769	 1.00000	 0.44557	 0.26528	 0.74342	 0.00713	 0.39808	 0.59609	 0.07421	 0.61813	 0.99970	 0.06982	 0.90390	 0.05081	 0.89926	 0.73786	 0.99780	 0.34481	 0.30366	 0.72299	 0.73241	 0.26056	 0.09796	 1.00000	 0.01297	 0.03426	 0.01851	
1000025.000	30.64198	 7.88112	 7.88451	143.97839	143.97708	 0.00063	 0.00548	 2.01300	 0.09868	 0.99919	 0.00000	 0.00000	 0.00073	 0.00287	 0.00632	 1.00000	 0.44335	 0.26484	 0.74582	 0.00575	 0.38219	 0.59912	 0.06627	 0.60500	 0.99971	 0.06199	 0.90306	 0.04452	 0.89490	 0.72808	 0.99767	 0.32880	 0.28801	 0.73898	 0.74158	 0.26140	 0.10209	 1.00000	 0.01024	 0.02835	 0.01861	
1000026.000	30.77667	 7.88113	 7.88438	143.97832	143.97703	 0.00063	 0.00512	 2.01445	 0.09918	 0.99920	 0.00000	 0.00000	 0.00055	 0.00232	 0.00519	 1.00000	 0.44114	 0.26440	 0.74798	 0.00464	 0.36694	 0.60185	 0.05917	 0.59212	 0.99972	 0.05503	 0.90222	 0.03900	 0.89052	 0.71844	 0.99753	 0.31350	 0.27315	 0.75416	 0.75060	 0.26224	 0.10621	 1.00000	 0.00808	 0.02346	 0.01871	
1000027.000	30.89413	 7.88114	 7.88426	143.97824	143.97698	 0.00064	 0.00480	 2.01592	 0.09992	 0.99921	 0.00000	 0.00000	 0.00041	 0.00188	 0.00426	 1.00000	 0.43894	 0.26396	 0.74991	 0.00374	 0.35228	 0.60430	 0.05280	 0.57947	 0.99973	 0.04884	 0.90138	 0.03415	 0.88612	 0.70892	 0.99737	 0.29889	 0.25904	 0.76855	 0.75943	 0.26308	 0.11034	 1.00000	 0.00638	 0.01941	 0.01880	
1000028.000	30.99512	 7.88116	 7.88415	143.97817	143.97693	 0.00065	 0.00451	 2.01740	 0.10086	 0.99921	 0.00000	 0.00000	 0.00031	 0.00152	 0.00350	 1.00000	 0.43675	 0.26352	 0.75161	 0.00302	 0.33820	 0.60647	 0.04712	 0.56706	 0.99974	 0.04334	 0.90054	 0.02991	 0.88170	 0.69953	 0.99721	 0.28493	 0.24564	 0.78216	 0.76807	 0.26392	 0.11446	 1.00000	 0.00503	 0.01607	 0.01889	
1000029.000	31.08043	 7.88117	 7.88405	143.97810	143.97689	 0.00066	 0.00424	 2.01890	 0.10196	 0.99922	 0.00000	 0.00000	 0.00023	 0.00122	 0.00287	 1.00000	 0.43457	 0.26308	 0.75309	 0.00244	 0.32467	 0.60837	 0.04203	 0.55489	 0.99974	 0.03844	 0.89970	 0.02619	 0.87728	 0.69027	 0.99704	 0.27160	 0.23293	 0.79503	 0.77650	 0.26476	 0.11857	 1.00000	 0.00398	 0.01330	 0.01898	
1000030.000	31.15087	 7.88118	 7.88395	143.97804	143.97685	 0.00066	 0.00401	 2.02040	 0.10320	 0.99923	 0.00000	 0.00000	 0.00017	 0.00099	 0.00235	 1.00000	 0.43240	 0.26264	 0.75436	 0.00197	 0.31169	 0.61000	 0.03749	 0.54296	 0.99975	 0.03410	 0.89886	 0.02293	 0.87286	 0.68113	 0.99685	 0.25888	 0.22086	 0.80717	 0.78469	 0.26560	 0.12268	 1.00000	 0.00314	 0.01102	 0.01907	
1000031.000	31.20725	 7.88118	 7.88385	143.97797	143.97680	 0.00067	 0.00379	 2.02192	 0.10453	 0.99923	 0.00000	 0.00000	 0.00013	 0.00080	 0.00193	 1.00000	 0.43024	 0.26221	 0.75544	 0.00159	 0.29922	 0.61138	 0.03344	 0.53128	 0.99975	 0.03024	 0.89801	 0.02007	 0.86843	 0.67211	 0.99666	 0.24674	 0.20941	 0.81862	 0.79264	 0.26644	 0.12678	 1.00000	 0.00248	 0.00912	 0.01915	
1000032.000	31.25034	 7.88119	 7.88376	143.97791	143.97676	 0.00067	 0.00360	 2.02344	 0.10596	 0.99923	 0.00000	 0.00000	 0.00010	 0.00064	 0.00158	 1.00000	 0.42810	 0.26177	 0.75633	 0.00128	 0.28724	 0.61252	 0.02982	 0.51983	 0.99975	 0.02682	 0.89717	 0.01757	 0.86402	 0.66320	 0.99645	 0.23516	 0.19855	 0.82940	 0.80034	 0.26728	 0.13087	 1.00000	 0.00196	 0.00756	 0.01923	
1000033.000	31.28088	 7.88119	 7.88367	143.97784	143.97672	 0.00068	 0.00342	 2.02496	 0.10746	 0.99924	 0.00000	 0.00000	 0.00007	 0.00052	 0.00130	 1.00000	 0.42596	 0.26134	 0.75704	 0.00103	 0.27575	 0.61343	 0.02659	 0.50862	 0.99976	 0.02378	 0.89633	 0.01538	 0.85962	 0.65442	 0.99623	 0.22412	 0.18825	 0.83956	 0.80779	 0.26811	 0.13494	 1.00000	 0.00155	 0.00627	 0.01931	
1000034.000	31.29958	 7.88120	 7.88359	143.97778	143.97668	 0.00068	 0.00325	 2.02648	 0.10902	 0.99924	 0.00000	 0.00000	 0.00005	 0.00042	 0.00106	 1.00000	 0.42384	 0.26090	 0.75758	 0.00083	 0.26471	 0.61413	 0.02370	 0.49765	 0.99976	 0.02109	 0.89550	 0.01346	 0.85523	 0.64575	 0.99600	 0.21360	 0.17848	 0.84911	 0.81498	 0.26895	 0.13900	 1.00000	 0.00123	 0.00519	 0.01939	
1000035.000	31.30710	 7.88120	 7.88351	143.97772	143.97664	 0.00068	 0.00310	 2.02801	 0.11062	 0.99924	 0.00000	 0.00000	 0.00004	 0.00034	 0.00087	 1.00000	 0.42172	 0.26047	 0.75797	 0.00067	 0.25411	 0.61463	 0.02114	 0.48691	 0.99976	 0.01870	 0.89466	 0.01178	 0.85086	 0.63720	 0.99576	 0.20357	 0.16922	 0.85808	 0.82190	 0.26979	 0.14304	 1.00000	 0.00097	 0.00431	 0.01946	
1000036.000	31.30407	 7.88120	 7.88343	143.97766	143.97661	 0.00068	 0.00297	 2.02953	 0.11227	 0.99924	 0.00000	 0.00000	 0.00003	 0.00027	 0.00072	 1.00000	 0.41962	 0.26003	 0.75821	 0.00054	 0.24394	 0.61494	 0.01884	 0.47640	 0.99976	 0.01658	 0.89382	 0.01031	 0.84651	 0.62876	 0.99550	 0.19400	 0.16044	 0.86652	 0.82856	 0.27062	 0.14706	 1.00000	 0.00077	 0.00357	 0.01953	
1000037.000	31.29107	 7.88120	 7.88336	143.97760	143.97657	 0.00069	 0.00284	 2.03105	 0.11395	 0.99924	 0.00000	 0.00000	 0.00002	 0.00022	 0.00059	 1.00000	 0.41753	 0.25960	 0.75831	 0.00044	 0.23418	 0.61507	 0.01680	 0.46612	 0.99976	 0.01470	 0.89298	 0.00902	 0.84219	 0.62043	 0.99523	 0.18489	 0.15211	 0.87443	 0.83497	 0.27145	 0.15106	 1.00000	 0.00061	 0.00296	 0.01960	
1000038.000	31.26864	 7.88120	 7.88329	143.97755	143.97654	 0.00069	 0.00272	 2.03257	 0.11566	 0.99924	 0.00000	 0.00000	 0.00002	 0.00018	 0.00048	 1.00000	 0.41545	 0.25917	 0.75828	 0.00035	 0.22480	 0.61503	 0.01498	 0.45606	 0.99976	 0.01304	 0.89215	 0.00790	 0.83789	 0.61221	 0.99496	 0.17621	 0.14422	 0.88187	 0.84111	 0.27228	 0.15504	 1.00000	 0.00048	 0.00246	 0.01967	
1000039.000	31.23727	 7.88119	 7.88323	143.97749	143.97650	 0.00069	 0.00262	 2.03408	 0.11740	 0.99923	 0.00000	 0.00000	 0.00001	 0.00014	 0.00039	 1.00000	 0.41337	 0.25873	 0.75813	 0.00029	 0.21581	 0.61483	 0.01336	 0.44623	 0.99976	 0.01156	 0.89131	 0.00691	 0.83362	 0.60411	 0.99466	 0.16794	 0.13674	 0.88884	 0.84701	 0.27312	 0.15900	 1.00000	 0.00038	 0.00204	 0.01974	
1000040.000	31.19744	 7.88119	 7.88316	143.97744	143.97647	 0.00069	 0.00251	 2.03559	 0.11916	 0.99923	 0.00000	 0.00000	 0.00001	 0.00012	 0.00032	 1.00000	 0.41131	 0.25830	 0.75785	 0.00023	 0.20717	 0.61448	 0.01191	 0.43662	 0.99975	 0.01025	 0.89048	 0.00605	 0.82939	 0.59610	 0.99436	 0.16006	 0.12965	 0.89537	 0.85265	 0.27394	 0.16293	 1.00000	 0.00030	 0.00170	 0.01981	
1000041.000	31.14956	 7.88119	 7.88310	143.97738	143.97643	 0.00069	 0.00242	 2.03709	 0.12094	 0.99923	 0.00000	 0.00000	 0.00001	 0.00009	 0.00027	 1.00000	 0.40926	 0.25787	 0.75747	 0.00019	 0.19888	 0.61399	 0.01062	 0.42722	 0.99975	 0.00909	 0.88964	 0.00530	 0.82519	 0.58821	 0.99405	 0.15256	 0.12292	 0.90150	 0.85806	 0.27477	 0.16684	 1.00000	 0.00024	 0.00141	 0.01987	
1000042.000	31.09403	 7.88118	 7.88305	143.97733	143.97640	 0.00069	 0.00233	 2.03858	 0.12273	 0.99922	 0.00000	 0.00000	 0.00001	 0.00008	 0.00022	 1.00000	 0.40722	 0.25744	 0.75698	 0.00015	 0.19093	 0.61336	 0.00948	 0.41804	 0.99975	 0.00806	 0.88881	 0.00464	 0.82103	 0.58042	 0.99372	 0.14541	 0.11656	 0.90725	 0.86322	 0.27560	 0.17072	 1.00000	 0.00019	 0.00117	 0.01993	
1000043.000	31.03122	 7.88118	 7.88299	143.97728	143.97637	 0.00069	 0.00225	 2.04006	 0.12454	 0.99922	 0.00000	 0.00000	 0.00000	 0.00006	 0.00018	 1.00000	 0.40519	 0.25702	 0.75639	 0.00012	 0.18329	 0.61259	 0.00845	 0.40907	 0.99975	 0.00715	 0.88798	 0.00406	 0.81690	 0.57273	 0.99339	 0.13861	 0.11052	 0.91263	 0.86816	 0.27643	 0.17458	 1.00000	 0.00015	 0.00097	 0.01999	
1000044.000	30.96145	 7.88117	 7.88294	143.97723	143.97634	 0.00069	 0.00218	 2.04154	 0.12636	 0.99921	 0.00000	 0.00000	 0.00000	 0.00005	 0.00015	 1.00000	 0.40317	 0.25659	 0.75570	 0.00010	 0.17596	 0.61171	 0.00754	 0.40030	 0.99974	 0.00635	 0.88715	 0.00356	 0.81282	 0.56515	 0.99304	 0.13213	 0.10480	 0.91767	 0.87287	 0.27725	 0.17841	 1.00000	 0.00012	 0.00081	 0.02005	
1000045.000	30.88505	 7.88117	 7.88288	143.97718	143.97631	 0.00069	 0.00211	 2.04301	 0.12819	 0.99921	 0.00000	 0.00000	 0.00000	 0.00004	 0.00012	 1.00000	 0.40116	 0.25616	 0.75492	 0.00008	 0.16893	 0.61071	 0.00673	 0.39173	 0.99974	 0.00563	 0.88633	 0.00311	 0.80877	 0.55766	 0.99268	 0.12596	 0.09938	 0.92239	 0.87737	 0.27808	 0.18221	 1.00000	 0.00010	 0.00067	 0.02010	
1000046.000	30.80228	 7.88116	 7.88283	143.97713	143.97628	 0.00068	 0.00204	 2.04446	 0.13004	 0.99920	 0.00000	 0.00000	 0.00000	 0.00003	 0.00010	 1.00000	 0.39916	 0.25573	 0.75406	 0.00007	 0.16218	 0.60959	 0.00601	 0.38336	 0.99973	 0.00500	 0.88550	 0.00273	 0.80477	 0.55027	 0.99231	 0.12009	 0.09425	 0.92680	 0.88167	 0.27890	 0.18598	 1.00000	 0.00008	 0.00056	 0.02016	
1000047.000	30.71341	 7.88115	 7.88279	143.97708	143.97625	 0.00068	 0.00198	 2.04591	 0.13189	 0.99919	 0.00000	 0.00000	 0.00000	 0.00003	 0.00008	 1.00000	 0.39717	 0.25531	 0.75310	 0.00005	 0.15571	 0.60837	 0.00536	 0.37518	 0.99973	 0.00444	 0.88468	 0.00239	 0.80082	 0.54299	 0.99192	 0.11449	 0.08938	 0.93094	 0.88576	 0.27972	 0.18972	 1.00000	 0.00006	 0.00046	 0.02021	
1000048.000	30.61869	 7.88114	 7.88274	143.97704	143.97622	 0.00068	 0.00192	 2.04735	 0.13375	 0.99918	 0.00000	 0.00000	 0.00000	 0.00002	 0.00007	 1.00000	 0.39518	 0.25488	 0.75207	 0.00004	 0.14949	 0.60705	 0.00479	 0.36720	 0.99972	 0.00394	 0.88385	 0.00209	 0.79690	 0.53579	 0.99153	 0.10917	 0.08477	 0.93481	 0.88966	 0.28054	 0.19343	 1.00000	 0.00005	 0.00039	 0.02027	
1000049.000	30.51833	 7.88114	 7.88269	143.97699	143.97619	 0.00068	 0.00187	 2.04877	 0.13563	 0.99918	 0.00000	 0.00000	 0.00000	 0.00002	 0.00005	 1.00000	 0.39321	 0.25446	 0.75095	 0.00004	 0.14353	 0.60562	 0.00428	 0.35940	 0.99971	 0.00350	 0.88303	 0.00183	 0.79304	 0.52870	 0.99113	 0.10410	 0.08040	 0.93843	 0.89338	 0.28136	 0.19712	 1.00000	 0.00004	 0.00032	 0.02032	
1000050.000	30.41255	 7.88113	 7.88265	143.97694	143.97616	 0.00068	 0.00182	 2.05019	 0.13751	 0.99917	 0.00000	 0.00000	 0.00000	 0.00001	 0.00004	 1.00000	 0.39125	 0.25403	 0.74976	 0.00003	 0.13780	 0.60410	 0.00382	 0.35179	 0.99971	 0.00311	 0.88221	 0.00161	 0.78922	 0.52169	 0.99072	 0.09928	 0.07627	 0.94182	 0.89692	 0.28218	 0.20077	 1.00000	 0.00003	 0.00027	 0.02037	
1000051.000	30.30152	 7.88112	 7.88261	143.97690	143.97613	 0.00068	 0.00177	 2.05159	 0.13939	 0.99916	 0.00000	 0.00000	 0.00000	 0.00001	 0.00004	 1.00000	 0.38930	 0.25361	 0.74849	 0.00002	 0.13231	 0.60248	 0.00341	 0.34435	 0.99970	 0.00276	 0.88140	 0.00141	 0.78546	 0.51479	 0.99030	 0.09468	 0.07235	 0.94498	 0.90029	 0.28299	 0.20439	 1.00000	 0.00002	 0.00022	 0.02042	
1000052.000	30.18542	 7.88111	 7.88257	143.97685	143.97610	 0.00067	 0.00172	 2.05298	 0.14129	 0.99915	 0.00000	 0.00000	 0.00000	 0.00001	 0.00003	 1.00000	 0.38736	 0.25319	 0.74714	 0.00002	 0.12704	 0.60078	 0.00305	 0.33709	 0.99969	 0.00245	 0.88058	 0.00124	 0.78174	 0.50797	 0.98987	 0.09031	 0.06863	 0.94794	 0.90350	 0.28381	 0.20798	 1.00000	 0.00002	 0.00019	 0.02046	
1000053.000	30.06442	 7.88110	 7.88253	143.97681	143.97608	 0.00067	 0.00168	 2.05436	 0.14320	 0.99914	 0.00000	 0.00000	 0.00000	 0.00001	 0.00002	 1.00000	 0.38543	 0.25277	 0.74573	 0.00002	 0.12198	 0.59898	 0.00273	 0.33001	 0.99968	 0.00218	 0.87977	 0.00108	 0.77807	 0.50124	 0.98943	 0.08615	 0.06511	 0.95071	 0.90655	 0.28462	 0.21153	 1.00000	 0.00002	 0.00015	 0.02051	
1000054.000	29.93866	 7.88109	 7.88249	143.97677	143.97605	 0.00067	 0.00164	 2.05573	 0.14511	 0.99913	 0.00000	 0.00000	 0.00000	 0.00001	 0.00002	 1.00000	 0.38350	 0.25235	 0.74425	 0.00001	 0.11713	 0.59711	 0.00244	 0.32309	 0.99967	 0.00194	 0.87895	 0.00095	 0.77446	 0.49460	 0.98899	 0.08219	 0.06178	 0.95330	 0.90946	 0.28543	 0.21506	 1.00000	 0.00001	 0.00013	 0.02056	
1000055.000	29.80829	 7.88108	 7.88245	143.97672	143.97602	 0.00067	 0.00160	 2.05709	 0.14703	 0.99912	 0.00000	 0.00000	 0.00000	 0.00000	 0.00002	 1.00000	 0.38159	 0.25193	 0.74269	 0.00001	 0.11247	 0.59515	 0.00218	 0.31634	 0.99966	 0.00172	 0.87815	 0.00083	 0.77089	 0.48805	 0.98854	 0.07842	 0.05862	 0.95572	 0.91223	 0.28624	 0.21855	 1.00000	 0.00001	 0.00011	 0.02060	
