1000044.001	-0.00000	-1.37030	 0.04752	 0.26677	 0.24246	 0.30785	 0.30818	 0.10821	-0.03209	 0.00007	 0.24246	
1000045.001	-0.00000	-1.34675	 0.04885	 0.26772	 0.24240	 0.30760	 0.29569	 0.10751	-0.02982	 0.00007	 0.24240	
1000046.001	-0.00000	-1.32409	 0.05016	 0.26866	 0.24232	 0.30730	 0.28378	 0.10674	-0.02772	 0.00007	 0.24232	
1000047.001	-0.00000	-1.30224	 0.05146	 0.26960	 0.24223	 0.30695	 0.27242	 0.10591	-0.02579	 0.00007	 0.24223	
1000048.001	-0.00000	-1.28115	 0.05275	 0.27054	 0.24214	 0.30657	 0.26157	 0.10503	-0.02400	 0.00007	 0.24214	
1000049.001	-0.00000	-1.26079	 0.05403	 0.27148	 0.24203	 0.30615	 0.25121	 0.10410	-0.02234	 0.00007	 0.24203	
1000050.001	-0.00000	-1.24109	 0.05530	 0.27242	 0.24192	 0.30570	 0.24131	 0.10312	-0.02081	 0.00007	 0.24192	
1000051.001	-0.00000	-1.22204	 0.05656	 0.27337	 0.24179	 0.30521	 0.23183	 0.10210	-0.01939	 0.00007	 0.24179	
1000052.001	-0.00000	-1.20359	 0.05780	 0.27432	 0.24166	 0.30469	 0.22276	 0.10103	-0.01809	 0.00007	 0.24166	
1000053.001	-0.00000	-1.18571	 0.05903	 0.27529	 0.24153	 0.30414	 0.21407	 0.09993	-0.01688	 0.00007	 0.24153	
1000054.001	-0.00000	-1.16837	 0.06025	 0.27626	 0.24138	 0.30357	 0.20575	 0.09878	-0.01577	 0.00007	 0.24138	
1000055.001	-0.00000	-1.15155	 0.06145	 0.27725	 0.24123	 0.30297	 0.19776	 0.09761	-0.01475	 0.00007	 0.24123	
1000056.001	-0.00000	-1.13522	 0.06265	 0.27825	 0.24108	 0.30234	 0.19011	 0.09639	-0.01381	 0.00007	 0.24108	
1000057.001	-0.00000	-1.11937	 0.06382	 0.27927	 0.24092	 0.30169	 0.18277	 0.09515	-0.01294	 0.00007	 0.24092	
1000058.001	-0.00000	-1.10396	 0.06499	 0.28029	 0.24075	 0.30101	 0.17573	 0.09387	-0.01215	 0.00007	 0.24075	
1000059.001	-0.00000	-1.08898	 0.06614	 0.28134	 0.24058	 0.30032	 0.16897	 0.09257	-0.01142	 0.00007	 0.24058	
1000060.001	-0.00000	-1.07441	 0.06728	 0.28240	 0.24040	 0.29960	 0.16248	 0.09124	-0.01076	 0.00008	 0.24040	
1000061.001	-0.00000	-1.06024	 0.06841	 0.28347	 0.24022	 0.29886	 0.15625	 0.08988	-0.01015	 0.00008	 0.24022	
1000062.001	-0.00000	-1.04645	 0.06952	 0.28456	 0.24003	 0.29810	 0.15027	 0.08850	-0.00960	 0.00008	 0.24003	
1000063.001	-0.00000	-1.03302	 0.07062	 0.28567	 0.23984	 0.29732	 0.14452	 0.08709	-0.00910	 0.00008	 0.23984	
1000064.001	-0.00000	-1.01995	 0.07170	 0.28679	 0.23965	 0.29652	 0.13900	 0.08565	-0.00866	 0.00008	 0.23965	
1000065.001	-0.00000	-1.00722	 0.07277	 0.28793	 0.23945	 0.29571	 0.13370	 0.08420	-0.00825	 0.00008	 0.23945	
1000066.001	-0.00000	-0.99481	 0.07383	 0.28909	 0.23925	 0.29487	 0.12860	 0.08272	-0.00790	 0.00008	 0.23925	
1000067.001	-0.00000	-0.98272	 0.07487	 0.29027	 0.23904	 0.29402	 0.12371	 0.08123	-0.00758	 0.00008	 0.23904	
1000068.001	-0.00000	-0.97093	 0.07590	 0.29146	 0.23883	 0.29316	 0.11900	 0.07971	-0.00730	 0.00008	 0.23883	
1000069.001	-0.00000	-0.95944	 0.07692	 0.29267	 0.23862	 0.29227	 0.11448	 0.07818	-0.00706	 0.00009	 0.23862	
1000070.001	-0.00000	-0.94824	 0.07792	 0.29389	 0.23841	 0.29137	 0.11013	 0.07662	-0.00685	 0.00009	 0.23841	
1000071.001	-0.00000	-0.93730	 0.07891	 0.29514	 0.23819	 0.29046	 0.10596	 0.07505	-0.00668	 0.00009	 0.23819	
1000072.001	-0.00000	-0.92664	 0.07989	 0.29639	 0.23796	 0.28953	 0.10194	 0.07346	-0.00654	 0.00009	 0.23796	
1000073.001	-0.00000	-0.91623	 0.08086	 0.29767	 0.23774	 0.28859	 0.09808	 0.07186	-0.00642	 0.00009	 0.23774	
1000074.001	-0.00000	-0.90608	 0.08181	 0.29896	 0.23751	 0.28763	 0.09437	 0.07024	-0.00634	 0.00009	 0.23751	
1000075.001	-0.00000	-0.89617	 0.08274	 0.30027	 0.23728	 0.28666	 0.09080	 0.06861	-0.00628	 0.00009	 0.23728	
1000076.001	-0.00000	-0.88649	 0.08367	 0.30160	 0.23705	 0.28567	 0.08737	 0.06696	-0.00625	 0.00010	 0.23705	
1000077.001	-0.00000	-0.87704	 0.08458	 0.30294	 0.23681	 0.28467	 0.08408	 0.06530	-0.00624	 0.00010	 0.23681	
1000078.001	-0.00000	-0.86781	 0.08548	 0.30430	 0.23657	 0.28366	 0.08091	 0.06362	-0.00625	 0.00010	 0.23657	
1000079.001	-0.00000	-0.85880	 0.08636	 0.30567	 0.23633	 0.28264	 0.07786	 0.06194	-0.00628	 0.00010	 0.23633	
1000080.001	-0.00000	-0.84999	 0.08724	 0.30706	 0.23609	 0.28160	 0.07493	 0.06024	-0.00633	 0.00010	 0.23609	
1000081.001	-0.00000	-0.84139	 0.08809	 0.30846	 0.23585	 0.28055	 0.07211	 0.05853	-0.00641	 0.00010	 0.23585	
1000082.001	-0.00000	-0.83298	 0.08894	 0.30988	 0.23560	 0.27949	 0.06940	 0.05681	-0.00650	 0.00011	 0.23560	
1000083.001	-0.00000	-0.82477	 0.08978	 0.31132	 0.23535	 0.27842	 0.06679	 0.05509	-0.00660	 0.00011	 0.23535	
1000084.001	-0.00000	-0.81674	 0.09060	 0.31277	 0.23510	 0.27734	 0.06429	 0.05335	-0.00673	 0.00011	 0.23510	
1000085.001	-0.00000	-0.80889	 0.09141	 0.31424	 0.23484	 0.27624	 0.06188	 0.05161	-0.00686	 0.00011	 0.23484	
1000086.001	-0.00000	-0.80122	 0.09221	 0.31572	 0.23459	 0.27513	 0.05956	 0.04985	-0.00702	 0.00011	 0.23459	
1000087.001	-0.00000	-0.79372	 0.09299	 0.31721	 0.23433	 0.27402	 0.05734	 0.04810	-0.00719	 0.00012	 0.23433	
1000088.001	-0.00000	-0.78638	 0.09377	 0.31872	 0.23407	 0.27289	 0.05520	 0.04633	-0.00737	 0.00012	 0.23407	
1000089.001	-0.00000	-0.77921	 0.09453	 0.32024	 0.23381	 0.27175	 0.05314	 0.04456	-0.00756	 0.00012	 0.23381	
1000090.001	-0.00000	-0.77219	 0.09528	 0.32178	 0.23355	 0.27061	 0.05116	 0.04278	-0.00776	 0.00012	 0.23355	
1000091.001	-0.00000	-0.76533	 0.09601	 0.32333	 0.23329	 0.26945	 0.04925	 0.04100	-0.00798	 0.00012	 0.23329	
1000092.001	-0.00000	-0.75861	 0.09674	 0.32489	 0.23302	 0.26828	 0.04742	 0.03921	-0.00820	 0.00013	 0.23302	
1000093.001	-0.00000	-0.75204	 0.09745	 0.32647	 0.23276	 0.26711	 0.04566	 0.03742	-0.00844	 0.00013	 0.23276	
1000094.001	-0.00000	-0.74561	 0.09816	 0.32806	 0.23249	 0.26592	 0.04397	 0.03562	-0.00869	 0.00013	 0.23249	
1000095.001	-0.00000	-0.73932	 0.09885	 0.32966	 0.23222	 0.26473	 0.04234	 0.03383	-0.00894	 0.00013	 0.23222	
1000096.001	-0.00000	-0.73316	 0.09953	 0.33128	 0.23195	 0.26352	 0.04077	 0.03203	-0.00920	 0.00014	 0.23195	
1000097.001	-0.00000	-0.72714	 0.10020	 0.33290	 0.23168	 0.26231	 0.03926	 0.03022	-0.00947	 0.00014	 0.23168	
1000098.001	-0.00000	-0.72124	 0.10086	 0.33454	 0.23140	 0.26109	 0.03781	 0.02842	-0.00975	 0.00014	 0.23140	
1000099.001	-0.00000	-0.71546	 0.10151	 0.33620	 0.23113	 0.25986	 0.03642	 0.02661	-0.01004	 0.00015	 0.23113	
1000100.001	-0.00000	-0.70980	 0.10214	 0.33786	 0.23085	 0.25863	 0.03508	 0.02481	-0.01033	 0.00015	 0.23085	
1000101.001	-0.00000	-0.70426	 0.10277	 0.33953	 0.23058	 0.25738	 0.03379	 0.02300	-0.01063	 0.00015	 0.23058	
1000102.001	-0.00000	-0.69884	 0.10338	 0.34122	 0.23030	 0.25613	 0.03255	 0.02120	-0.01093	 0.00015	 0.23030	
1000103.001	-0.00000	-0.69353	 0.10399	 0.34292	 0.23002	 0.25487	 0.03136	 0.01939	-0.01124	 0.00016	 0.23002	
1000104.001	-0.00000	-0.68832	 0.10458	 0.34463	 0.22974	 0.25361	 0.03021	 0.01759	-0.01156	 0.00016	 0.22974	
1000105.001	-0.00000	-0.68322	 0.10517	 0.34635	 0.22946	 0.25233	 0.02911	 0.01579	-0.01188	 0.00016	 0.22946	
